name,script
주인공,"(재혁선배가 주신 자료...
...
어?
이게 왜 멀쩡하지..?)"
주인공,재혁선배
재혁,ㅇ.. 어?
주인공,자료준비 잘 해오셨는데요?
재혁,아.. 다행이다.
주인공,(뭐지? 좀 얌전해진 것 같은데.)
주인공,"자료 양이 넉넉하진 않지만 이건 피드백 하면서 더 조사하면 될 것 같고
인용문 주석 처리도 깔끔하게 잘 해오셨네요! 좋습니다.
웬일로 성실하시네요!"
재혁,아…
주인공,"(헉. 너무 신기해서 본심이 그만.
말실수했다. 선배 성격상 길길이 날뛸 텐데…)"
재혁,"양이 부족했구나..
내가 더 잘해왔어야 했는데.."
주인공,(엥?)
재혁,"학번도 제일 높으면서 폐만 끼쳤네ㅠ
나 같은 사람이 팀플을 하게 돼서 정말 미안해…"
주인공,"(헐. 자존심이랑 허세 빼면 시체인 사람이 갑자기 왜 저런대.
이게 모지 퇴치의 영향인건가?)"
주인공,아뇨. 괜찮아요! 이정도면 잘 준비해오셨어요.
재혁,정말?
주인공,"그리고 민영님 자료도 확인해 봤는데, 다양하게 잘 준비 해오셨더라고요!
그런데 자료를 거의 그대로 가져오신게 많아서 요약이 좀 필요할 것 같아요."
민영,"아
네."
주인공,"내일 세민님이 피피티 만드셔야하니까
적어도 내일까지 자료 수정하셔서 올려주시면 감사하겠습니다."
민영,처음에 합의되었던 일정이 아니라서 늦을 거예요.
주인공,아.. 혹시 얼마나 걸릴까요?
민영,상황 봐서 내일 중으로 보내겠습니다.
주인공,"세민님이 PPT 내일 중으로 만드셔야하니까
가능한 빨리 보내주시면 감사하겠습니다!
오늘 회의 여기서 마칠게요. 다들 수고 많으셨습니다."
재혁,저.. 인공아.
주인공,네?
재혁,잠깐 이야기 할 수 있을까..?
세민,회의할 내용 아직 더 남았나요?
재혁,저.. 인공이한테 할 말이 있어서….
주인공,아 회의는 끝났으니까 먼저 가셔도 좋아요.
세민,네엥~
주인공,무슨 일이시죠?
재혁,그동안 정말 미안했어.
주인공,"예???
(이 선배가 갑자기 왜이래? 잡으면 안되는 모지를 내가 잡았던가?)
갑자기 뭐가요?"
재혁,"오빠ㄱ.. 아니 내가 이제까지 너한테 못되게 굴고, 시비 걸었던 것 말이야.
사실은 오랜만에 복학한 내가 새로 온 후배들한테 멋있어 보이고 싶어서 그랬던 건데, 지금 와서 생각해보니까 주후배한테 잘못한 행동 같더라."
주인공,"(아.. 시비거는 것에 대해 자각이 있었구나. 그러면 이제까지 나한테 일부러 그랬던 거였네..
내가 모지를 잡지 않았더라면 나한테 사과하는 일도 없었겠지?)
…"
재혁,인공?
주인공,"방금 건 그냥 못들은 걸로 해도 되죠?
사과 받으면 저희 친해져야 할 것 같잖아요. 할 말 끝나셨으면 저 먼저 가볼게요 선배."
재혁,어? 어.. 그래.
