name,script,time
주인공,자료 보내신거 피드백 드렸는데,1
주인공,재혁선배 아직 확인 안되셨나요?,1
재혁,그런게 있었던가?,1
재혁,뭐 다시 해오랬지?,1
주인공,식물위키 말고 출처가 제대로 된<br>자료 찾아달라고 부탁드렸잖아요.,1
세민,힝.. 누나 말투<br>너무 딱딱해서 무서워용ㅠ,1
주인공,(무시하자...),2
주인공,민영님 일단 자료조사는<br>기간 안에 잘 해오셨어요!,1
주인공,그런데 자료들 출처가 혹시..,1
민영,저 팀플 못하겠어요.,2
주인공,네??,1
주인공,갑자기 무슨 일이시죠?,1
민영,조장님한테는 죄송하지만,1
민영,저 사람들이랑 팀플 못하겠어요,1
민영,그냥 제 이름 빼고 진행해주세요,1
상황,- 허민영 님이 나갔습니다 -,1
세민,헐…,2
주인공,이게 무슨 상황이죠?,1
주인공,지금 전화도 안 받으시는데…,1
주인공,혹시 무슨 일이신지<br>아시는 분 계시나요?,1
세민,저희 팀플 어떻게 되는거예요?,1
세민,저희 조 망했나요?,1
재혁,와 쟤 뭐냐?,2
재혁,이게 다 조장이 분위기 제대로<br>안잡으니까 이러는 거잖아.,1
세민,누나가 일부러 그런 건 아닐텐데,1
세민,너무 그러지 말아요ㅠㅠ,1
재혁,오빠가 특별히 너니까<br>남자로서 조언 해주는 건데,1
재혁,너 이러면 남자한테 인기 없어~,1
세민,에이 형님.,1
세민,조장누나는 팀플 잘 해보려고 하신 거잖아요.,1
세민,그리고 조장누나도 충분히<br>예쁘신데 왜 그러세요ㅎㅎ,1
재혁,야. 네가 쟤 성격을 몰라서 그래~ ,1
재혁,내가 군대 가기 전에<br>쟤 별명이 뭐였는지 알아?,1
재혁,쟤가 말이야…,1
