Key,Description,Standard
SAY.Flow_Fri_Fail.53.나,,(세민이 전화도 안 받으면 어떻게 하지.)
SAY.Flow_Fri_Fail.50.세민,,제가 그런 소리 좀 많이 듣죠ㅎㅎ
SAY.Flow_Fri_Fail.49.나,,넌 참 해맑구나^^ (빠직)
SAY.Flow_Fri_Fail.48.세민,,아앗... 무시하시다니ㅠ
SAY.Flow_Fri_Fail.47.나,,혹시 단톡방 확인 해보셨나요?
SAY.Flow_Fri_Fail.46.세민,,그럼 저희 조별과제 어떡해요?\n망한 거예요?
SAY.Flow_Fri_Fail.45.나,,후... 잘 모르겠지만\n그런 것 같아요.
SAY.Flow_Fri_Fail.44.세민,,넵 누나!
SAY.Flow_Fri_Fail.43.나,,일단 있는 자료들이라도 가지고\n발표 구성 짜서 오늘까지 올려볼게요.
SAY.Flow_Fri_Fail.40.세민,,넹?
SAY.Flow_Fri_Fail.39.나,,세민아.
SAY.Flow_Fri_Fail.37.,,** 띠 로 리 ~ **
SAY.Flow_Fri_Fail.35.나,,도대체 이게 무슨 상황이야?
SAY.Flow_Fri_Fail.34.나,,...
SAY.Flow_Fri_Fail.118.나,,응?
SAY.Flow_Fri_Fail.32.나,,전화를 안 받으시네...
SAY.Flow_Fri_Fail.31.세민,,늦어서 죄송합니다!!\n학생회 형들이 잠깐...
SAY.Flow_Fri_Fail.30.나,,어 세민아.\n혹시 민영이랑 연락해봤니?
SAY.Flow_Fri_Fail.29.세민,,민영이요?
SAY.Flow_Fri_Fail.28.나,,민영이한테 한 번만 전화해 볼래?
SAY.Flow_Fri_Fail.27.세민,,누나 혹시 질투?
SAY.Flow_Fri_Fail.26.나,,어? 뭐라고?\n미안해. 다른 생각 하느라 못 들었어.
SAY.Flow_Fri_Fail.25.세민,,아무것도 아니에요.\n지금 전화할게용ㅎ
SAY.Flow_Fri_Fail.24.나,,(눈앞이 아찔하네.)
SAY.Flow_Fri_Fail.23.세민,,아까 학생회 형들이\n오늘 회식한다던데
SAY.Flow_Fri_Fail.5.나,,오늘 재혁선배는 자기 일은\n끝났으니 안 나오겠다고 하셨지.
SAY.Flow_Fri_Fail.71.나,,그러면 세민님은 그걸 바탕으로\nPPT 만들어서 내일까지\n단톡방에 올려주세요.
SAY.Flow_Fri_Fail.70.세민,,"설마 민영이, 재혁이형 때문에\n팀플 나간 거예요?"
SAY.Flow_Fri_Fail.69.세민,,이게 무슨 상황이에요?\n
SAY.Flow_Fri_Fail.68.세민,,헐.
SAY.Flow_Fri_Fail.67.세민,,단톡방 아직 확인은 안 해봤어요.\n왜요? 무슨 일 있었...\n
SAY.Flow_Fri_Fail.66.세민,,그러고보니 이제 저한테\n말 편하게 해주시네요?
SAY.Flow_Fri_Fail.65.세민,,누나도 같이 가실래요?
SAY.Flow_Fri_Fail.64.세민,,... 안 받네용!
SAY.Flow_Fri_Fail.63.나,,(어떻게 하면 좋지? 이렇게 되면\n이번 학기 내 학점은...)
SAY.Flow_Fri_Fail.62.나,,"(이제 발표까지 며칠 안 남았고,\n다른 과목 과제들도 많아서\n여유가 없는데 큰일이네.)"
SAY.Flow_Fri_Fail.61.세민,,"연락 잘 안 받아줄 것 같아서\n자주 안 하는데, 왜용?"
SAY.Flow_Fri_Fail.60.세민,,어? 누나 왜 혼자 계세요?
SAY.Flow_Fri_Fail.59.나,,다들 학점이 어떻게돼도\n상관없다는건가?
SAY.Flow_Fri_Fail.58.나,,하... 김재혁 이 인간이 결국 일을 치네!
SAY.Flow_Fri_Fail.57.나,,일단 민영이한테\n전화해봐야 할 것 같은데.
SAY.Flow_Fri_Fail.56.나,,이... 이게 뭐야.
SAY.Flow_Fri_Fail.55.나,,민영님이랑 세민님은 언제 오시려나.
SAY.Flow_Fri_Fail.54.나,,그래 차라리 이게 낫다.
SAY.Flow_Fri_Fail.72.나,,이 상황을 도대체\n나 혼자 어쩌란거야...
SAY.Flow_Fri_Fail.73.나,,다들 늦으시네...
SAY.Flow_Fri_Fail.119.,,뚜... 뚜... 뚜... 뚜...
SAY.Flow_Fri_Fail.121.나,,... ...
SAY.Flow_Fri_Fail.122.나,,...
SAY.Flow_Fri_Fail.129.나,,... ...
SAY.Flow_Fri_Fail.130.세민,,...
SAY.Flow_Fri_Fail.132.세민,,... ...
SAY.Flow_Sun_Fail.73.세민,,그치만 누나가 나한테\n그렇게 행동하는건\n좀 아니라고 생각해.
SAY.Flow_Sun_Fail.72.나,,... ?
SAY.Flow_Sun_Fail.71.나,,어?
SAY.Flow_Sun_Fail.220.나,,네. 수고하셨습니다.
SAY.Flow_Sun_Fail.66.세민,,...
SAY.Flow_Sun_Fail.65.나,,저희 내일 발표니까 오늘만 참아요.
SAY.Flow_Sun_Fail.64.세민,,...\n
SAY.Flow_Sun_Fail.63.나,,하기 싫으면 안 하실 거예요?\n
SAY.Flow_Sun_Fail.62.세민,,네.\n
SAY.Flow_Sun_Fail.61.나,,"(애도 아니고, 뭐 하자는 거야.)\n"
SAY.Flow_Sun_Fail.60.세민,,... 왜요.\n
SAY.Flow_Sun_Fail.59.나,,세민님.\n
SAY.Flow_Sun_Fail.58.세민,,... ...\n
SAY.Flow_Sun_Fail.57.나,,세민님?\n
SAY.Flow_Sun_Fail.56.세민,,...\n
SAY.Flow_Sun_Fail.54.세민,,...
SAY.Flow_Sun_Fail.53.나,,음.. 시청각 자료는\n나쁘지 않게 찾아 오셨네요.\n
SAY.Flow_Sun_Fail.52.세민,,네.. 여기요.\n
SAY.Flow_Sun_Fail.51.나,,그래요.\n자료 가지고 오셨죠?\n
SAY.Flow_Sun_Fail.50.세민,,...죄송합니다.\n
SAY.Flow_Sun_Fail.49.나,,말 끊지 말고.\n말 함부로 놓지 말고.
SAY.Flow_Sun_Fail.48.세민,,네..?\n
SAY.Flow_Sun_Fail.47.나,,세민아.
SAY.Flow_Sun_Fail.46.세민,,... ...
SAY.Flow_Sun_Fail.45.나,,지금 내가 말장난 하는걸로 보이니?
SAY.Flow_Sun_Fail.44.세민,,거짓말 하지...
SAY.Flow_Sun_Fail.43.나,,잘 들어.\n난 너 안좋아해.
SAY.Flow_Sun_Fail.42.세민,,"ㄴ, 네."
SAY.Flow_Sun_Fail.41.나,,말 끊지 마.
SAY.Flow_Sun_Fail.40.세민,,...네?
SAY.Flow_Sun_Fail.39.나,,야.
SAY.Flow_Sun_Fail.37.세민,,그만.\n내가 인정할게.
SAY.Flow_Sun_Fail.36.나,,(말을 끊네.)
SAY.Flow_Sun_Fail.35.세민,,아니. 말하지 않아도 돼.
SAY.Flow_Sun_Fail.34.나,, (갑자기 반말?)
SAY.Flow_Sun_Fail.33.세민,,아무래도 그게\n예의인 것 같아서.
SAY.Flow_Sun_Fail.31.,,쾅 ---
SAY.Flow_Sun_Fail.215.나,,...ㅎㅎ (부글부글)
SAY.Flow_Sun_Fail.213.세민,,... ...
SAY.Flow_Sun_Fail.212.나,,안 가세요?
SAY.Flow_Sun_Fail.74.나,,먼저 와계셨네요?
SAY.Flow_Sun_Fail.211.세민,,...
SAY.Flow_Sun_Fail.210.나,, (...역시 엉망이네.\n이제 나도 지친다.)
SAY.Flow_Sun_Fail.209.세민,,다 했어요.\n전 가볼게요.\n
SAY.Flow_Sun_Fail.90.나,,(다 큰 애를 내가 이렇게까지\n달래 줘야 하나.)
SAY.Flow_Sun_Fail.89.나,,하기 싫으세요?\n
SAY.Flow_Sun_Fail.88.나,,만들면서 질문은 딱 3번만 받을거니까\n최대한 찾아보고나서 질문해주세요.
SAY.Flow_Sun_Fail.87.나,,"저희 당장 내일이 발표니까,\n저 과제 하는 동안 옆에서\nPPT 강좌 찾아보면서 만드시고"
SAY.Flow_Sun_Fail.86.나,,"자, 제 노트북에\nPPT 템플릿 열어놨어요."
SAY.Flow_Sun_Fail.85.나,,사람이 아니라고 하면 좀 알아 듣자.
SAY.Flow_Sun_Fail.84.세민,,아뇨...
SAY.Flow_Sun_Fail.83.세민,,그러니까 누나도 인정하고\n사과하면 없던 일로 해줄...
SAY.Flow_Sun_Fail.82.세민,,그렇게하면 안되는 거였는데.\n정말 미안.
SAY.Flow_Sun_Fail.81.세민,,아무리 누나가 관심을 끌기위해\n차갑게 대했다고 해도...
SAY.Flow_Sun_Fail.80.세민,,내가 배려가 부족했어.
SAY.Flow_Sun_Fail.79.나,,아뇨. 전 말해야겠는데...
SAY.Flow_Sun_Fail.78.나,,어제 이야기 말인데요.\n전...
CHARACTER.나,,나
CHARACTER.세민,,세민
SAY.Flow_Mon.12.교수,,"1팀엔 김재혁, 안세민, 허민영,\n그리고..."
SAY.Flow_Mon.27.나,,(김재혁이 같은 팀이라니\n같은 팀원들 고생 좀 하겠네..)
SAY.Flow_Mon.10.나,,(아 맞다. 기말 발표 대체였지.\n첫 발표만 아니었으면 좋겠다.)
SAY.Flow_Mon.9.교수,,오늘 수업은 여기까지고.\n학기 초에 기말 대체 발표 있다고\n공지했었죠?
SAY.Flow_Mon.26.교수,,주인공.\n이렇게 4명은 잠깐 남으세요.
SAY.Flow_Mon.25.나,,... 저요?
SAY.Flow_Mon.13.교수,,"평가의 공정성을 위해\n전 주에 팀원과 발표 주제 전달하니까, \n호명한 학생들은 연구실로 와서\n잠깐 남으세요."
SAY.Flow_Mon.28.나,,(그나저나 왠지 이름들이\n익숙한 느낌인데..)
SAY.Flow_Mon.66.민영,,... 상관 없어요.\n
SAY.Flow_Mon.65.세민,,전 좋아용.
SAY.Flow_Mon.64.재혁,,오빠가 농담한건데\n우리 민영이 표정이 안좋네?\n오빠가 한 농담이 기분 나빴구나?\n
SAY.Flow_Mon.63.민영,,...
SAY.Flow_Mon.62.세민,,누나 안녕하세요!\n
SAY.Flow_Mon.61.나,,여러분들 반가워요!\n조장을 맡게 된 주인공이라고 합니다.\n
SAY.Flow_Mon.60.민영,,그게 뭔...
SAY.Flow_Mon.59.세민,,누나 저 발표 해도 돼요?\n
SAY.Flow_Mon.58.나,,하..하하. 저희 다음주에 바로 발표라\n빠듯하게 준비해야해서
SAY.Flow_Mon.57.재혁,,?\n허.
SAY.Flow_Mon.56.세민,,ㅇㅅㅇ;;
SAY.Flow_Mon.55.민영,,네. 기분 나빠요.
SAY.Flow_Mon.54.민영,,네? 저를 아세요?
SAY.Flow_Mon.53.나,,(저 선배가 설마?)
SAY.Flow_Mon.52.재혁,,아니 그전부터 알고 있었는데?
SAY.Flow_Mon.51.나,,(안돼! 그만! 입 열지마!)
SAY.Flow_Mon.50.재혁,,너 새내기들 중에서 엘사로\n유명했는데 몰랐구나?ㅎ\n
SAY.Flow_Mon.49.나,,......\n
SAY.Flow_Mon.48.민영,,네?
SAY.Flow_Mon.47.나,,(저럴 줄 알았어... 또 여자 새내기들\n찔러보면서 평가하고 다녔나보네.)
SAY.Flow_Mon.46.나,,아 미리 말했어야 했는데.\n이 수업 교수님이 발표자한테\n어려운 질문을 많이해서
SAY.Flow_Mon.45.재혁,,"그럼 너가 발표, 세민이가 PPT,\n나랑 민영이가 자료 조사하면 되겠다."
SAY.Flow_Mon.44.나,,전 발표 괜찮아요.\n다른 분들은 괜찮으신가요?
SAY.Flow_Mon.43.재혁,,주후배 뭐하는 거야? 빨리 좀 와라.\n우리 민영이 다리 아프잖아.
SAY.Flow_Mon.42.교수,,주인공 학생은 질문 있나요?
SAY.Flow_Mon.41.나,,아... 아닙니다.\n안녕히계세요.
SAY.Flow_Mon.39.교수,,조장이라고 일이 더 많거나\n점수 플러스 되는 건 없으니\n아무나 하시고.
SAY.Flow_Mon.38.나,,(어? 어??)
SAY.Flow_Mon.37.재혁,,넵! 교수님 다음 주에 뵙겠습니다!!\n자 후배님들 회의하러 갑시다.
SAY.Flow_Mon.35.나,,(이 교수님은 항상 고학번한테\n조장을 시키셨지?)
SAY.Flow_Mon.34.교수,,김재혁이가 가장 고학번이네?
SAY.Flow_Mon.33.나,,(역시!)
SAY.Flow_Mon.32.재혁,,"아이 교수님, 저 복학한지\n얼마 안된 거 아시잖아요~"
SAY.Flow_Mon.31.나,,(아니 이 사람이?)
SAY.Flow_Mon.30.나,,... ...
SAY.Flow_Mon.29.교수,,"주제는 3주차에 수업했던 주제로\n자유롭게 준비해오면 되고,"
SAY.Flow_Mon.100.재혁,,아 물론 피부가 하얘서인거 알G~?ㅎ
SAY.Flow_Mon.99.교수,,그러면 주인공 학생이 잘 이끌어서\n다음 주 일요일까지 발표 자료 메일로 보내세요.
SAY.Flow_Mon.98.재혁,,저보다는 쭉 학교에 있었던\n우리 주인공후배님이 훨씬 빠릿하죠.
SAY.Flow_Mon.97.교수,,주제나 수업 내용에 대한 질문은\n일체 받지 않으니까 잘 진행해보고.\n조장은....
SAY.Flow_Mon.105.나,,발표는 이 교수님의 수업을 들어본\n선배나 제가 해야 할 것 같습니다.
SAY.Flow_Mon.104.나,,(분위기가 이상해지기 전에\n빨리 화제를 돌려야겠다.)
SAY.Flow_Mon.103.나,,아까 교수님이 이름 부르셔서\n아셨다보다! 그쵸?
SAY.Flow_Mon.102.나,,(김재혁이 나보다 3학번 위니까\n일단 나는 아니겠네.)
SAY.Flow_Mon.101.교수,,그때 수업을 안들었거나\n필기를 안했다면 진행하기 어려울거야.
SAY.Flow_Mon.106.나,,바로 역할 분담 하려는데\n혹시 원하시는 역할 있나요?
SAY.Flow_Mon.114.재혁,,그치 민영아?
SAY.Flow_Mon.113.나,,저 잠시만…
CHARACTER.재혁,,재혁
CHARACTER.교수,,교수
MENU.스토리관리(임시).1,,월요일 스토리
MENU.스토리관리(임시).3,,수요일 스토리
MENU.스토리관리(임시).23,,금요일 스토리
MENU.스토리관리(임시).22,,일요일 스토리
MENU.스토리관리(임시).21,,뒤로
MENU.스토리관리(임시).20,,뒤로
MENU.스토리관리(임시).19,,뒤로
MENU.스토리관리(임시).18,,실패 스토리
MENU.스토리관리(임시).17,,성공 스토리
MENU.스토리관리(임시).16,,실패 스토리
MENU.스토리관리(임시).15,,성공 스토리
MENU.스토리관리(임시).10,,실패 스토리
MENU.스토리관리(임시).9,,성공 스토리
CHARACTER.나레이션,,나레이션
SAY.Flow_Fri_Good.115.민영,,네 언니...!
SAY.Flow_Fri_Good.114.나,,팀플은 무사히 끝내야 하니\n그때까지는 너도 비밀이다?
SAY.Flow_Fri_Good.113.민영,,...!\n언니.. 이건..?\n대박...
SAY.Flow_Fri_Good.112.나,,재혁 선배 사실은...
SAY.Flow_Fri_Good.111.민영,,...
SAY.Flow_Fri_Good.110.나,,너한테만 알려줄게.\n가까이 와봐..
SAY.Flow_Fri_Good.109.민영,,진짜? 그게 뭔데?
SAY.Flow_Fri_Good.108.나,,내가 그 선배 약점 아는 게 좀 많아.
SAY.Flow_Fri_Good.107.민영,,정말?
SAY.Flow_Fri_Good.106.나,,"아마 며칠 그러다가 제풀에\n꺾이긴 할 테지만, 혹시 힘들거나\n너무 스트레스받는 것 같으면\n나한테 꼭 말해줘."
SAY.Flow_Fri_Good.105.나,,"아하하하하! 너 진짜 솔직해서 좋다.\n그 선배 매번 새내기들한테 꼭 그러는데,"
SAY.Flow_Fri_Good.104.민영,,"아... 짜증나게 계속 개인적으로\n연락하는 거랑, 만나면 더 짜증나고\n귀찮게 구는 것 말고는 별 일 없어."
SAY.Flow_Fri_Good.103.나,,난 오히려 재혁 선배가 못살게\n구는데 내가 못 챙겨줘서 미안하네. \n넌 괜찮아? 별일 없어?
SAY.Flow_Fri_Good.102.민영,,정말?
SAY.Flow_Fri_Good.101.나,,그런 사정이 있었구나.\n괜찮아. 그럴 수도 있지.
SAY.Flow_Fri_Good.100.나,,"(내일이 없는 사람처럼 보였던 게,\n반수 때문이었구나…)"
SAY.Flow_Fri_Good.99.민영,,팀플 참여 저조하고 무례하게\n행동했던 거 정말 미안해!
SAY.Flow_Fri_Good.98.나,,(와 웃는 거 처음 본다.)\n근데 무슨 일이야?\n할 말이 있는 것 같은데...
SAY.Flow_Fri_Good.97.민영,,그럴...까?
